userName,major,researchExp,industryExp,specialization,toeflScore,program,department,toeflEssay,internExp,greV,greQ,userProfileLink,journalPubs,greA,topperCgpa,termAndYear,confPubs,ugCollege,gmatA,cgpa,gmatQ,cgpaScale,gmatV
ronak812003,MIS-management related courses,0,0,,100,MS,I.T,,0,32,48,http://www.edulix.com/unisearch/user.php?uid=53162,0,4,3.71,Fall,0,NMIMS,,3.02,,4,
binal,MIS,0,0,,110,MS,0,,0,33,42,http://www.edulix.com/unisearch/user.php?uid=141108,0,4.5,0,Fall,0,NMIMS,,3.26,,4,
testrah,Electrical Engineering,0,0,Signals and systems,105,MS,0,,0,610,780,http://www.edulix.com/unisearch/user.php?uid=9272,0,3,0,Fall - 2011,0,NMIMS,,0,,0,
yv12345,Computer Science,0,0,HCI,103,MS,CS,,0,410,770,http://www.edulix.com/unisearch/user.php?uid=9420,0,3.5,0,Fall - 2011,0,NMIMS,,62,,100,
cool dream,MIS,0,0,,98,MS,Electronics and telecomm,3,0,144,158,http://www.edulix.com/unisearch/user.php?uid=156530,0,3,3.87,Fall - 2013,0,NMIMS,,3.06,,4,
Hounslow_Pratik,(MIS / MSIM / MSIS / MSIT),0,0,,97,MS,IT,,0,146,169,http://www.edulix.com/unisearch/user.php?uid=238226,0,3,3.8,Fall,0,NMIMS,,3.1,,4,
siddharthjmehta,Electrical and Computer Engineering,0,0,Communications,108,MS,Electronics And Telecommunications,,0,152,165,http://www.edulix.com/unisearch/user.php?uid=157412,0,3,3.6,Fall - 2013,0,NMIMS,,3,,4,
charlotte42,Pharmacology,0,0,,,PhD,pharmacology,,0,580,720,http://www.edulix.com/unisearch/user.php?uid=199177,0,3.5,4,Fall,0,NMIMS,,3.05,,4,
d33pm,MIS,0,48,,108,MS,ECE,28,6,152,161,http://www.edulix.com/unisearch/user.php?uid=246092,0,4,3.7,Fall - 2015,0,NMIMS,,3.32,,4,
mysterio14789,Electrical Engineering,0,0,DSP,114,MS,EXTC,,0,550,780,http://www.edulix.com/unisearch/user.php?uid=9747,0,4,3.7,Fall - 2011,0,NMIMS,,3.7,,4,
aadilirani,MIS,0,0,,107,MS,Computer Science,,0,450,790,http://www.edulix.com/unisearch/user.php?uid=131879,0,4,3.69,Fall - 2012,0,NMIMS,,3.62,,4,
shivangi2789,MIS,0,0,,110,MS,Electronics,,0,410,780,http://www.edulix.com/unisearch/user.php?uid=4559,0,3.5,3.99,Fall - 2011,0,NMIMS,,3.2,,4,
nikunjchotalia.1990,Electrical Engg/ comp engg,0,0,Embedded Systems,100,MS,Electronics,,0,480,780,http://www.edulix.com/unisearch/user.php?uid=8992,0,3,3.77,Fall - 2011,0,NMIMS,,3.6,,4,
bobrocking,Computer Engineering,0,0,Embedded Systems,105,MS,Electronics,25,0,155,159,http://www.edulix.com/unisearch/user.php?uid=114040,0,5,0,Fall - 2013,0,NMIMS,,2.85,,4,
shahmalav,Computer Science,0,0,,114,MS,Computer Science,29,0,630,760,http://www.edulix.com/unisearch/user.php?uid=9473,0,4.5,3.95,Fall - 2011,0,NMIMS,,3.24,,4,
rashminpatel127,Engineering Management,0,0,,84,MS,B.Tech EXTC,,0,330,740,http://www.edulix.com/unisearch/user.php?uid=103468,0,2,0,Fall - 2011,0,NMIMS,,2.98,,4,
ishan.bilolikar,Computer Science/ Electronics and Communication,0,0,Networking,94,MS,Information Technology,,0,141,163,http://www.edulix.com/unisearch/user.php?uid=176090,0,3,0,Fall - 2014,0,NMIMS,,2.98,,4,
Keval.patel,Electrical Engineering,0,0,Embedded Systems,107,MS,Electronics,,0,600,730,http://www.edulix.com/unisearch/user.php?uid=7445,0,3.5,3.77,Fall - 2011,0,NMIMS,,3.75,,4,
roshan_208,Electrical and Computer Engineering,0,0,Networks,110,MS,Electronics,30,0,144,159,http://www.edulix.com/unisearch/user.php?uid=8957,0,3.5,3.76,Fall - 2012,0,NMIMS,,3.7,,4,
varunm88,MIS,0,0,,113,MS,Electronics,28,0,31,46,http://www.edulix.com/unisearch/user.php?uid=90824,0,5,3.99,Fall - 2012,0,NMIMS,,3.3,,4,
kapilp27189,Electrical and computer science,0,0,Embedded Systems,99,MS,Electronics,,0,390,760,http://www.edulix.com/unisearch/user.php?uid=9432,0,3,3.7,Fall - 2011,0,NMIMS,,3.3,,4,
grecracker,Computer Science,0,0,Cloud Computing and Artificial Intelligence,113,MS,Computer Science,,0,570,790,http://www.edulix.com/unisearch/user.php?uid=8633,0,3.5,0,Fall - 2011,0,NMIMS,,3.24,,4,
ankitkhandelwal2,Computer Science,0,0,General CS,101,MS,Computer Science,,0,650,790,http://www.edulix.com/unisearch/user.php?uid=139088,0,3.5,3.6,Fall - 2012,0,NMIMS,,3.5,,4,
anjaney,Computer Science,0,0,,114,MS,Computer Engineering,,0,620,780,http://www.edulix.com/unisearch/user.php?uid=105180,0,3.5,3.95,Fall - 2011,0,NMIMS,,3.41,,4,
kapuriadivya,Architecture,0,0,Urban Design,101,MS,Architecture,27,0,149,156,http://www.edulix.com/unisearch/user.php?uid=189432,0,3,0,Summer - 2013,0,NMIMS,,3.62,,4,
sameo336,Computer Science,0,0,Cloud Computing & Databases,105,MS,Computer Science,,0,155,164,http://www.edulix.com/unisearch/user.php?uid=208092,0,3.5,3.65,Fall - 2014,0,NMIMS,,3.26,,4,
dipun4ever,Telecommunication,0,0,,99,MS,Electronics & Telecommunication,,0,530,800,http://www.edulix.com/unisearch/user.php?uid=163109,0,3,3.79,Fall - 2012,0,NMIMS,,2.73,,4,
vartakhimanshu,Computer Engineering,0,0,,117,MS,IT,,0,710,800,http://www.edulix.com/unisearch/user.php?uid=77256,0,4.5,0,Fall - 2012,0,NMIMS,,2.95,,4,
erankiavinash,Electrical Engineering,0,0,DSP,100,MS,ECE,,0,,750,http://www.edulix.com/unisearch/user.php?uid=1252,0,,0,Fall - 2007,0,NMIT,,0,,0,
ls09,Computer Science,0,0,High Performance Computing,96,MS,CS,,0,147,158,http://www.edulix.com/unisearch/user.php?uid=195828,0,3,9.8,Fall - 2013,0,NMIT,,9.51,,10,
rocky1991,Electrical Engineering,0,0,VLSI,92,MS,ECE,,0,151,166,http://www.edulix.com/unisearch/user.php?uid=166113,0,3,0,Fall - 2013,0,NMREC,,71,,100,
suhasshanker135,Electronics and Communication,0,0,Embedded Systems,101,MS,ELECTRONICS AND COMMUNICATION,,0,330,760,http://www.edulix.com/unisearch/user.php?uid=5371,0,3,79,Fall - 2011,0,NMREC,,74.2,,100,
bon19,Computer Science,0,32,,107,MS,Information Technology,27,0,146,156,http://www.edulix.com/unisearch/user.php?uid=268246,0,3,75,Fall - 2016,0,NMU,,67,,100,
jaksau,Computer Science,0,0,,100,MS,0,,0,153,160,http://www.edulix.com/unisearch/user.php?uid=136166,0,3.5,80,Spring - 2013,0,NMU,,61,,100,
viki00762,MIS,0,37,,,MS,IT,,2,155,165,http://www.edulix.com/unisearch/user.php?uid=173317,0,3.5,0,Spring - 2016,0,Noida Institute of Engineering & Technology,,68.35,,100,
emceeinus,MIS,0,0,,,MS,ECE,,0,600,710,http://www.edulix.com/unisearch/user.php?uid=9501,0,3.5,0,Fall - 2011,0,North Dakota State University,,3.1,,4,
vishal.vyas,Telecommunication,0,0,,101,MS,EC,,0,500,750,http://www.edulix.com/unisearch/user.php?uid=9958,0,3,0,Fall - 2011,0,North Gujarat University,,3.6,,4,
san2212,Computer Science,0,36,MIS Artificial Intelligence,,MS,Electronics and Telecommunication,,0,141,155,http://www.edulix.com/unisearch/user.php?uid=236404,0,2,72,Spring - 2015,0,North Maharashtra University,,64.41,,100,
ajinkhya,Computer Science,0,0,Database Systems,103,MS,Computer Engineering,,0,430,710,http://www.edulix.com/unisearch/user.php?uid=5022,0,3,78,Spring - 2011,0,North Maharashtra University,,67,,100,
iakhter,Computer Science,0,0,Computer Secuirty,110,Both MS and PhD,EECS,,0,610,800,http://www.edulix.com/unisearch/user.php?uid=9700,0,4,3.76,Fall - 2011,0,North South University,,3.56,,4,
stupefied,Computer Science,0,0,,102,MS,Computer Science,,0,650,800,http://www.edulix.com/unisearch/user.php?uid=129732,0,3,3.93,Fall - 2013,0,North South University Bangladesh,,3.9,,4,
waigx,Computer Science,12,0,,88,MS,Electrical Engineering,,12,156,167,http://www.edulix.com/unisearch/user.php?uid=235728,1,2.5,0,Fall - 2014,2,Northeast Dianli Univ.,,78,,100,
wizzkid25,Electronics and Communication,0,0,,101,MS,TSM,,0,470,800,http://www.edulix.com/unisearch/user.php?uid=2778,0,3,4,Fall - 2007,0,Northeastern,,3.33,,4,
lavalake,Information Technology,0,0,,105,MS,information,,0,151,165,http://www.edulix.com/unisearch/user.php?uid=234747,0,,0,Fall,0,northeastern university,,85,,100,
anand_marwah,Computer Science,0,29,,99,MS,Information Technology,23,4,149,167,http://www.edulix.com/unisearch/user.php?uid=228764,0,3,82,Fall - 2014,0,Northern India Engg College (GGSIPU),,77.45,,100,
sarathboy,Computer Science,0,0,Networks,98,MS,computer science,,0,630,800,http://www.edulix.com/unisearch/user.php?uid=139356,0,3,0,Fall - 2012,0,NORTHERN INDIA ENGINEERING COLLEGE,,60,,100,
aamirabbasi89,Biomedical Engineering,0,0,,91,MS,Biomedica Engineering,,0,440,720,http://www.edulix.com/unisearch/user.php?uid=118756,0,3,75,Fall - 2012,0,Northern India Engineering College UPTU,,68.02,,100,
aamirabbasi89@hotmail.com,Biomedical Engineering,0,0,,91,MS,Biomedical engineering,,0,440,720,http://www.edulix.com/unisearch/user.php?uid=10860,0,3,72,Fall - 2011,0,Northern India Engineering College UPTU,,65,,100,
TransportedToMS,Biological Sciences Biotechnology ,0,0,Biomolecular and Chemical.,110,MS,CBE,29,0,550,800,http://www.edulix.com/unisearch/user.php?uid=10363,0,4.5,0,Fall - 2011,0,not IIT,,75,,100,
simanto05,Electrical Engineering,0,0,Image processing,91,MS/PhD,Electrical and Electronic Engineering,,0,590,800,http://www.edulix.com/unisearch/user.php?uid=9179,0,3,4,Fall - 2011,0,Not reputed,,3.99,,4,
delon,Electrical Engineering,0,0,,97,MS,Electrical E,,0,520,760,http://www.edulix.com/unisearch/user.php?uid=5029,0,3,3.99,Fall - 2011,0,Not so reputed ..,,3.97,,4,
DGChaos,Computational/Systems BIology,3,0,,117,PhD,Electronics and Electrical Engineering,30,0,166,165,http://www.edulix.com/unisearch/user.php?uid=209104,0,,9.4,Fall - 2014,1,Not too well known,,7.74,,10,
she3oo,Electrical Engineering,0,0,Power Systems,106,PhD,ECE,,0,143,161,http://www.edulix.com/unisearch/user.php?uid=183431,0,3,0,Fall - 2013,0,Notre Dame University Louaize,,3.62,,4,
akkyy21,MIS,0,0,,100,MS,MSC Comp Sci,,0,630,700,http://www.edulix.com/unisearch/user.php?uid=7808,0,4,0,Fall - 2011,0,Nowrosjee Wadia College,,60,,100,
nithin555,Electronics and Communication,0,0,communications,104,MS,ece,,0,450,750,http://www.edulix.com/unisearch/user.php?uid=133090,0,3,84,Fall - 2012,0,nrec,,83,,100,
rudhirg,Computer Science,0,0,Artificial Intelligence,104,MS,IT,,0,660,800,http://www.edulix.com/unisearch/user.php?uid=6160,0,3,82,Spring - 2012,0,NSIT,,69,,100,
Maharana,Computer Science,0,0,,118,MS,Computer Science,,0,170,169,http://www.edulix.com/unisearch/user.php?uid=136945,0,5,85,Fall - 2012,0,NSIT,,80,,100,
Dhawal32,Electronics and Communication,0,0,,105,MS,ECE,,0,156,168,http://www.edulix.com/unisearch/user.php?uid=180773,0,3,84,Fall - 2013,0,NSIT,,69.59,,100,
Sherlock88,Electrical Engineering,0,0,VLSI/CAD,104,MS,ICE,,0,151,163,http://www.edulix.com/unisearch/user.php?uid=185395,0,3,81,Fall - 2013,0,NSIT,,80.47,,100,
elixir_14,Electronics and Communication,24,36,Embedded Systems,108,MS,ECE,,0,152,170,http://www.edulix.com/unisearch/user.php?uid=185910,0,3.5,88,Fall - 2014,0,NSIT,,74.64,,100,
deeks,MIS,0,0,B.Tech in electronics and communications,,MS,ECE,,0,680,740,http://www.edulix.com/unisearch/user.php?uid=8942,0,,80,Fall - 2011,0,NSIT,,58,,100,
darthvader4ever,Computational Science,0,0,Computer Graphics,113,MS,COE,,0,690,800,http://www.edulix.com/unisearch/user.php?uid=113887,0,4,83,Fall - 2012,0,NSIT,,75,,100,
d_devil,MS Analytics/ MIS,0,0,,113,MS,Instrumentation & Control Engg,,0,560,770,http://www.edulix.com/unisearch/user.php?uid=111848,0,3,80,Fall - 2013,0,NSIT,,62.5,,100,
electech,Mechanical Engineering,0,0,Robotics,,MS,Manufacturing Processes and Automation Engineering,,0,163,167,http://www.edulix.com/unisearch/user.php?uid=141618,0,4.5,81.5,Fall - 2012,0,NSIT,,78.93,,100,
saraj,Industrial Engineering,0,0,Manufacturing,283,MS,Manufacturing and Automation,6,0,680,800,http://www.edulix.com/unisearch/user.php?uid=22,0,5.5,84,Fall - 2006,0,NSIT,,79,,100,
Randomness,MIS-management related courses,0,0,,116,MS,Information Technology,,0,710,800,http://www.edulix.com/unisearch/user.php?uid=11738,0,5.5,80.5,Fall - 2012,0,NSIT,,71.2,,100,
fibonacci,Computer Engineering,0,0,Distributed Systems Cloud Computing,,MS,Computer Science,,0,162,169,http://www.edulix.com/unisearch/user.php?uid=122560,0,4,84,Fall - 2013,0,NSIT,,75.5,,100,
rohitdureja,Computer Engineering,0,0,Embedded Systems,,MS/PhD,Instrumentation and Control Engineering,,0,153,163,http://www.edulix.com/unisearch/user.php?uid=169464,0,,79,Fall - 2013,0,NSIT,,77.81,,100,
kapssharm,Electronics and Communication,0,0,DSP/mixed signal circuits,92,MS,ECE,,0,510,800,http://www.edulix.com/unisearch/user.php?uid=11149,0,4,86,Fall - 2011,0,NSIT,,67.3,,100,
MaxMess,Mechanical Engineering,0,0,Automotive/Design,108,MS,Maufacturing and Automation,,0,153,169,http://www.edulix.com/unisearch/user.php?uid=111661,0,3.5,81,Fall - 2013,0,NSIT,,73,,100,
shaunwhite,Electrical Engineering,0,0,Analog VLSI,118,PhD,ECE,,0,500,790,http://www.edulix.com/unisearch/user.php?uid=8739,0,4.5,0,Fall - 2011,0,NSIT,,84,,100,
rakshita_nsit10,Computer Science,0,0,Program Analysis Formal Verification Information Security,114,MS,Computer Engineering,27,4,153,162,http://www.edulix.com/unisearch/user.php?uid=210538,0,4.5,83.4,Fall - 2014,1,NSIT,,82.97,,100,
abhishekbhard40,Electrical Engineering,0,0,Embedded Systems/Embedded Sensing.Sensor Networks,118,MS,Instrumentation and Control Engineering,,0,730,800,http://www.edulix.com/unisearch/user.php?uid=9133,0,4,82,Fall - 2011,0,NSIT,,79.27,,100,
ayjain,Computer Science,0,32,Machine Learning,106,MS,Computer Engineering,,2,156,165,http://www.edulix.com/unisearch/user.php?uid=256169,0,3,83.5,Fall - 2015,0,NSIT,,78.88,,100,
pranav_s,Electrical and Computer Engineering,0,0,Embedded Systems Computer Engineering,,MS,Electronics and Communication,,0,165,168,http://www.edulix.com/unisearch/user.php?uid=164862,0,3,83,Fall - 2013,0,NSIT,,79.2,,100,
junio85,Mechanical Engineering,0,0,Robotics,115,MS,Manfg Processes & Automation,,0,700,790,http://www.edulix.com/unisearch/user.php?uid=9430,0,5,85,Fall - 2011,0,NSIT,,82.95,,100,
kiranrnandanan,Electronics and Communication,0,0,Digital Signal Processing,108,MS,Electronics and Communication,,0,570,800,http://www.edulix.com/unisearch/user.php?uid=5138,0,3.5,81,Fall - 2011,0,NSS College of Engineering,,79,,100,
